transaction_id,amount,transaction_hour,kyc_level,device_change,location_change,past_fraud_count,is_fraud
TXN127615,529.17,22,2,1,1,0,0
TXN127616,464.82,6,3,0,0,0,0
TXN127617,939.05,11,1,0,0,0,0
TXN127618,123.08,11,2,0,0,0,0
TXN127619,715.34,5,3,0,0,1,0
TXN127620,2162.39,22,1,0,1,0,0
TXN127621,2137.79,19,1,0,0,1,0
TXN127622,202.8,1,2,1,1,1,1
TXN127623,727.71,10,3,0,0,0,0
TXN127624,1735.88,15,1,0,0,0,0
TXN127625,817.07,0,1,0,0,1,1
TXN127626,1132.53,5,1,0,0,0,0
TXN127627,2545.23,9,2,0,1,0,0
TXN127628,68.62,8,3,0,0,1,0
TXN127629,697.02,9,1,0,0,1,0
TXN127630,357.17,17,1,0,0,2,0
TXN127631,323.04,17,3,0,1,1,0
TXN127632,6440.33,8,3,1,0,1,1
TXN127633,995.01,12,1,1,0,0,0
TXN127634,1547.69,9,2,0,1,0,0
TXN127635,2697.18,8,1,0,0,0,0
TXN127636,147.22,3,1,0,0,1,1
TXN127637,601.57,14,2,1,1,0,0
TXN127638,3619.34,23,3,0,1,0,0
TXN127639,4010.87,7,1,0,0,1,0
TXN127640,983.46,1,2,0,0,0,0
TXN127641,989.56,3,2,0,0,0,0
TXN127642,2878.54,5,3,0,0,0,0
TXN127643,749.31,19,3,0,0,0,0
TXN127644,299.07,6,2,1,0,0,0
TXN127645,645.56,12,3,0,0,0,0
TXN127646,1029.91,4,1,1,0,1,1
TXN127647,157.23,3,2,0,1,0,0
TXN127648,1352.78,21,2,1,0,1,0
TXN127649,2744.21,5,3,0,0,0,0
TXN127650,1492.04,4,1,1,1,1,1
TXN127651,199.22,21,2,1,0,1,0
TXN127652,1210.17,4,2,0,0,1,0
TXN127653,2518.21,6,2,0,1,0,0
TXN127654,169.71,4,1,0,0,0,0
TXN127655,173.43,3,2,1,1,0,0
TXN127656,975.98,8,3,0,0,1,0
TXN127657,483.74,4,1,0,0,1,1
TXN127658,5510.0,21,2,1,0,0,0
TXN127659,1791.41,1,3,0,0,0,0
TXN127660,727.46,16,1,0,1,1,1
TXN127661,2490.05,18,1,0,1,1,1
TXN127662,989.78,6,3,0,0,0,0
TXN127663,333.39,16,3,1,0,0,0
TXN127664,591.6,16,2,0,1,0,0
TXN127665,2108.62,15,3,0,1,0,0
TXN127666,156.54,7,1,0,0,1,0
TXN127667,686.8,18,3,0,1,0,0
TXN127668,517.17,17,2,0,0,1,0
TXN127669,499.13,23,1,0,0,0,0
TXN127670,2346.21,12,1,0,0,0,0
TXN127671,3545.3,13,2,0,1,0,0
TXN127672,2566.62,17,2,1,1,0,0
TXN127673,2125.38,12,3,0,0,0,0
TXN127674,5014.66,9,1,1,0,2,1
TXN127675,170.33,13,3,0,0,0,0
TXN127676,416.6,22,3,0,0,0,0
TXN127677,1120.26,22,3,0,1,0,0
TXN127678,981.87,9,1,0,0,0,0
TXN127679,1132.75,5,1,0,1,0,0
TXN127680,512.49,16,3,0,1,0,0
TXN127681,373.87,16,1,0,1,0,0
TXN127682,1473.41,10,2,0,0,1,0
TXN127683,5313.64,18,2,1,0,1,1
TXN127684,1045.06,12,1,1,0,0,0
TXN127685,138.64,11,1,0,0,0,0
TXN127686,2499.49,11,2,0,0,0,0
TXN127687,738.1,3,2,1,0,1,1
TXN127688,612.33,15,1,0,0,0,0
TXN127689,833.89,22,2,0,0,1,0
TXN127690,2623.37,0,2,0,0,0,0
TXN127691,3466.52,19,1,1,0,0,0
TXN127692,1823.74,21,3,1,1,1,1
TXN127693,828.63,13,3,0,0,0,0
TXN127694,793.51,12,1,1,1,0,1
TXN127695,315.48,21,1,1,0,0,0
TXN127696,5465.13,6,3,1,0,0,0
TXN127697,2082.99,5,2,0,1,0,0
TXN127698,104.69,0,2,1,0,0,0
TXN127699,2221.59,18,1,0,0,0,0
TXN127700,1235.35,0,3,1,1,1,1
TXN127701,7241.36,21,1,1,0,0,1
TXN127702,3469.28,22,3,0,1,0,0
TXN127703,425.83,14,1,1,1,0,1
TXN127704,2596.73,11,3,0,1,0,0
TXN127705,1379.38,14,1,0,1,0,0
TXN127706,464.16,2,3,0,0,0,0
TXN127707,2449.56,9,1,1,0,0,0
TXN127708,1635.44,0,2,0,0,0,0
TXN127709,111.69,0,3,0,1,1,1
TXN127710,2130.24,22,2,0,1,0,0
TXN127711,2065.65,20,2,1,0,0,0
TXN127712,361.17,15,3,0,1,1,0
TXN127713,908.45,4,1,0,0,1,1
TXN127714,1813.29,4,2,1,1,0,0
TXN127715,348.82,10,2,0,0,1,0
TXN127716,3880.89,10,2,0,0,0,0
TXN127717,105.74,11,1,0,1,1,1
TXN127718,267.04,20,1,0,0,0,0
TXN127719,296.84,17,1,0,0,0,0
TXN127720,1552.01,13,1,0,0,0,0
TXN127721,1985.77,0,1,1,1,0,1
TXN127722,1084.16,20,1,1,0,0,0
TXN127723,731.23,7,1,0,0,0,0
TXN127724,3364.29,2,2,0,0,0,0
TXN127725,191.46,17,3,1,0,0,0
TXN127726,707.82,20,2,0,0,0,0
TXN127727,129.8,22,3,1,0,0,0
TXN127728,77.98,19,1,0,0,1,0
TXN127729,921.99,1,2,0,1,0,0
TXN127730,483.39,8,2,0,0,0,0
TXN127731,674.95,21,1,1,0,0,0
TXN127732,3490.15,18,3,1,0,1,0
TXN127733,405.81,11,1,0,0,0,0
TXN127734,3080.38,10,3,1,0,0,0
TXN127735,2298.17,0,2,1,0,0,0
TXN127736,840.37,15,2,1,0,0,0
TXN127737,1631.77,0,3,1,0,0,0
TXN127738,1225.54,23,2,0,0,0,0
TXN127739,324.84,19,1,1,0,0,0
TXN127740,4804.3,8,2,0,0,1,0
TXN127741,1736.16,4,1,0,0,1,1
TXN127742,4294.53,4,2,0,0,0,0
TXN127743,3522.57,7,2,0,0,0,0
TXN127744,216.28,22,3,1,1,0,0
TXN127745,514.55,23,3,1,0,0,0
TXN127746,363.92,13,3,0,0,0,0
TXN127747,3603.11,3,2,0,0,0,0
TXN127748,4017.49,11,2,0,0,1,0
TXN127749,1551.43,1,2,1,0,0,0
TXN127750,270.03,5,3,1,0,1,0
TXN127751,341.48,13,3,0,1,0,0
TXN127752,3409.17,12,1,1,1,0,1
TXN127753,5345.51,22,1,0,0,0,0
TXN127754,494.98,21,1,0,0,1,0
TXN127755,72.4,2,2,0,0,0,0
TXN127756,853.8,18,3,0,1,1,0
TXN127757,111.95,4,2,0,1,0,0
TXN127758,3570.23,22,3,0,1,1,0
TXN127759,1402.63,17,3,0,1,0,0
TXN127760,2103.67,11,1,1,0,0,0
TXN127761,1110.31,10,1,0,0,0,0
TXN127762,897.79,3,2,1,0,2,1
TXN127763,552.57,11,2,0,0,1,0
TXN127764,2993.99,23,2,0,0,0,0
TXN127765,2428.48,18,2,0,0,0,0
TXN127766,944.85,6,1,0,0,0,0
TXN127767,824.61,9,2,0,0,1,0
TXN127768,52.49,18,2,0,0,0,0
TXN127769,181.32,23,3,0,0,0,0
TXN127770,2002.38,22,3,0,1,0,0
TXN127771,1495.59,0,1,0,1,0,1
TXN127772,1191.16,15,2,0,0,0,0
TXN127773,3564.74,3,2,0,1,0,0
TXN127774,1451.95,22,3,0,0,1,0
TXN127775,1020.62,11,1,0,0,0,0
TXN127776,401.7,12,3,0,1,0,0
TXN127777,3487.26,20,1,0,0,0,0
TXN127778,1767.21,2,2,0,0,0,0
TXN127779,244.04,15,1,0,0,0,0
TXN127780,2143.36,1,2,0,0,0,0
TXN127781,1157.02,8,2,0,1,0,0
TXN127782,3386.11,5,2,0,0,0,0
TXN127783,5074.5,9,1,0,0,0,0
TXN127784,1884.91,16,1,0,1,0,0
TXN127785,2680.65,4,2,0,1,1,1
TXN127786,166.51,11,3,1,1,0,0
TXN127787,1693.12,22,2,1,0,0,0
TXN127788,2865.77,7,2,0,0,0,0
TXN127789,1423.38,20,1,0,1,0,0
TXN127790,1850.59,11,2,0,1,0,0
TXN127791,4634.24,11,3,0,1,0,0
TXN127792,491.54,9,1,0,0,1,0
TXN127793,256.83,12,3,1,1,0,0
TXN127794,2396.52,0,2,0,1,0,0
TXN127795,3511.5,1,3,0,1,0,0
TXN127796,3850.79,19,1,0,0,0,0
TXN127797,2102.46,14,1,0,1,0,0
TXN127798,3632.08,9,2,0,0,1,0
TXN127799,2462.38,0,2,1,1,1,1
TXN127800,232.86,19,3,0,1,0,0
TXN127801,2921.33,21,3,1,0,0,0
TXN127802,445.34,21,2,1,1,0,0
TXN127803,589.97,17,1,1,0,0,0
TXN127804,1053.9,0,2,0,0,1,0
TXN127805,805.41,11,1,0,0,0,0
TXN127806,826.19,7,1,0,0,0,0
TXN127807,420.88,8,2,0,0,1,0
TXN127808,745.91,22,3,1,1,0,0
TXN127809,89.72,19,1,1,1,0,1
TXN127810,1330.77,1,2,0,0,0,0
TXN127811,2977.14,15,3,0,0,0,0
TXN127812,4014.59,22,3,0,1,1,0
TXN127813,3484.36,21,2,0,0,0,0
TXN127814,1127.28,13,3,1,0,0,0
TXN127815,2671.83,22,3,1,1,0,0
TXN127816,729.05,0,3,0,0,0,0
TXN127817,164.33,13,1,0,0,1,0
TXN127818,2303.85,19,3,0,0,0,0
TXN127819,2142.78,16,1,0,0,0,0
TXN127820,3285.24,22,3,0,0,0,0
TXN127821,1964.78,5,2,0,1,0,0
TXN127822,391.32,7,3,0,1,0,0
TXN127823,3886.86,17,1,0,1,0,0
TXN127824,2023.71,7,2,0,1,0,0
TXN127825,3346.46,7,1,1,0,1,1
TXN127826,3025.39,1,1,1,1,0,1
TXN127827,757.26,15,2,0,0,1,0
TXN127828,204.96,12,1,1,1,1,1
TXN127829,438.39,13,3,1,0,0,0
TXN127830,244.92,6,2,0,0,0,0
TXN127831,607.87,2,3,0,0,0,0
TXN127832,1280.64,20,3,0,0,0,0
TXN127833,4796.24,7,3,0,1,1,0
TXN127834,4161.74,0,1,1,0,1,1
TXN127835,2585.95,16,2,1,0,0,0
TXN127836,98.82,7,3,0,0,0,0
TXN127837,885.25,5,2,1,1,0,0
TXN127838,2343.6,18,2,0,0,0,0
TXN127839,326.29,10,1,0,0,1,0
TXN127840,3279.78,7,3,0,1,0,0
TXN127841,4970.2,7,1,0,0,1,0
TXN127842,924.23,9,3,0,0,0,0
TXN127843,2497.28,9,1,0,0,0,0
TXN127844,370.82,21,3,1,1,1,1
TXN127845,2397.64,22,2,1,0,1,0
TXN127846,93.38,12,3,0,0,0,0
TXN127847,376.85,21,1,1,0,0,0
TXN127848,2524.93,2,3,0,0,0,0
TXN127849,2538.55,16,2,1,0,0,0
TXN127850,2099.77,20,2,0,0,0,0
TXN127851,1347.74,21,1,0,1,0,0
TXN127852,2297.29,14,2,0,1,0,0
TXN127853,3022.68,5,2,1,1,0,0
TXN127854,6841.32,16,1,1,0,1,1
TXN127855,4439.99,23,1,0,1,0,0
TXN127856,3214.95,0,3,0,0,0,0
TXN127857,2423.3,2,3,1,0,1,1
TXN127858,1757.36,7,3,0,1,1,0
TXN127859,307.05,7,1,1,0,1,1
TXN127860,411.98,10,2,0,1,0,0
TXN127861,3482.71,15,1,0,1,0,0
TXN127862,3302.28,0,1,1,0,0,1
TXN127863,1956.22,10,3,0,0,0,0
TXN127864,1205.5,16,2,0,0,0,0
TXN127865,102.75,12,3,0,0,1,0
TXN127866,842.55,23,2,0,0,2,0
TXN127867,1141.66,1,1,1,1,0,1
TXN127868,1380.35,4,1,0,0,0,0
TXN127869,5349.32,23,1,0,0,0,0
TXN127870,280.17,20,1,1,0,1,1
TXN127871,1513.22,11,2,0,0,0,0
TXN127872,967.49,14,1,0,1,1,1
TXN127873,9280.06,6,2,0,0,0,0
TXN127874,4009.03,5,1,0,0,0,0
TXN127875,1205.31,4,2,1,0,1,1
TXN127876,16244.4,14,2,0,0,0,0
TXN127877,1493.35,2,2,0,0,0,0
TXN127878,415.73,21,2,0,0,0,0
TXN127879,1673.3,8,3,0,0,2,0
TXN127880,562.9,22,3,1,0,0,0
TXN127881,2072.92,16,2,1,0,0,0
TXN127882,5593.26,20,2,0,1,0,0
TXN127883,3135.42,22,1,0,0,1,0
TXN127884,688.11,13,2,1,0,1,0
TXN127885,754.39,6,2,0,0,0,0
TXN127886,193.61,14,1,1,0,0,0
TXN127887,723.37,6,1,0,0,0,0
TXN127888,244.4,12,1,0,1,0,0
TXN127889,1434.09,13,3,0,0,1,0
TXN127890,2514.38,21,3,1,1,0,0
TXN127891,2832.06,10,1,1,0,0,0
TXN127892,172.75,17,3,1,0,0,0
TXN127893,880.9,12,2,0,0,1,0
TXN127894,729.84,11,2,0,0,0,0
TXN127895,270.3,1,2,1,1,1,1
TXN127896,950.31,9,3,0,1,1,0
TXN127897,761.41,21,2,0,0,1,0
TXN127898,2062.97,10,1,0,1,0,0
TXN127899,4346.34,15,2,1,0,0,0
TXN127900,1263.36,16,3,0,0,0,0
TXN127901,2796.09,13,1,1,0,1,1
TXN127902,365.67,21,2,1,0,0,0
TXN127903,4556.95,20,2,1,0,0,0
TXN127904,381.15,12,2,0,1,0,0
TXN127905,476.64,16,3,0,0,0,0
TXN127906,275.14,4,1,1,0,0,1
TXN127907,791.2,3,1,0,1,0,1
TXN127908,1657.76,10,2,1,0,0,0
TXN127909,8894.72,16,3,0,1,0,0
TXN127910,3203.63,2,3,0,1,0,0
TXN127911,1007.48,1,3,1,0,2,1
TXN127912,1765.32,0,2,0,0,0,0
TXN127913,2002.65,17,2,0,0,0,0
TXN127914,3510.13,15,2,0,0,0,0
TXN127915,2717.04,10,2,0,1,0,0
TXN127916,1734.65,6,1,0,0,0,0
TXN127917,2262.38,4,1,0,1,0,1
TXN127918,2790.19,17,2,1,0,1,0
TXN127919,335.76,3,3,0,1,0,0
TXN127920,497.43,21,3,1,0,0,0
TXN127921,2383.25,7,1,0,0,0,0
TXN127922,3849.92,21,2,1,0,0,0
TXN127923,1102.77,5,2,0,0,1,0
TXN127924,7863.11,21,2,1,1,1,1
TXN127925,536.88,20,2,0,0,0,0
TXN127926,1128.1,20,1,0,0,0,0
TXN127927,1001.31,21,2,1,1,0,0
TXN127928,5376.99,21,1,0,1,0,1
TXN127929,722.0,0,3,1,0,0,0
TXN127930,1322.74,6,1,1,0,0,0
TXN127931,464.62,5,3,0,0,0,0
TXN127932,1523.22,21,1,0,1,0,0
TXN127933,3945.48,0,2,1,0,1,1
TXN127934,774.92,6,2,0,0,0,0
TXN127935,3379.82,13,2,0,0,1,0
TXN127936,4895.25,5,2,0,1,0,0
TXN127937,201.51,9,3,0,1,0,0
TXN127938,2874.66,17,3,1,0,0,0
TXN127939,639.66,15,3,1,0,0,0
TXN127940,435.54,11,3,0,0,0,0
TXN127941,1888.2,10,3,0,1,1,0
TXN127942,2495.65,23,3,0,0,0,0
TXN127943,1054.26,7,3,0,0,0,0
TXN127944,129.92,14,1,0,0,0,0
TXN127945,4837.31,22,2,0,0,1,0
TXN127946,2674.21,11,1,0,1,0,0
TXN127947,683.99,22,1,1,1,0,1
TXN127948,1423.79,6,1,0,0,1,0
TXN127949,106.37,15,3,0,1,0,0
TXN127950,878.86,3,1,0,0,0,0
TXN127951,1528.53,0,2,1,0,1,1
TXN127952,1506.4,0,1,1,0,0,1
TXN127953,516.85,20,3,0,1,0,0
TXN127954,3048.9,14,3,1,1,1,1
TXN127955,760.1,13,2,0,0,1,0
TXN127956,1786.95,14,1,0,0,0,0
TXN127957,683.6,1,2,0,0,0,0
TXN127958,1157.35,15,3,0,0,1,0
TXN127959,515.16,4,1,0,0,0,0
TXN127960,2054.83,10,3,1,1,0,0
TXN127961,1158.8,10,1,0,1,0,0
TXN127962,82.5,0,2,0,0,0,0
TXN127963,107.14,1,2,1,1,0,0
TXN127964,1324.04,0,3,1,0,5,1
TXN127965,454.79,2,1,0,0,0,0
TXN127966,1809.16,19,3,0,0,0,0
TXN127967,1099.15,0,1,0,0,0,0
TXN127968,2175.06,16,3,1,0,0,0
TXN127969,6139.64,1,2,0,0,0,0
TXN127970,1554.67,13,1,0,0,1,0
TXN127971,3146.48,19,1,1,0,1,1
TXN127972,2847.07,1,1,0,0,0,0
TXN127973,5146.74,17,3,0,0,0,0
TXN127974,531.64,7,2,0,1,0,0
TXN127975,3562.71,7,2,0,1,0,0
TXN127976,4768.74,6,3,0,1,2,0
TXN127977,1047.67,10,2,0,1,1,0
TXN127978,803.22,19,1,1,0,0,0
TXN127979,6124.61,6,2,1,1,1,1
TXN127980,2025.75,21,2,0,0,1,0
TXN127981,1008.26,6,1,0,1,0,0
TXN127982,3188.78,16,3,0,0,0,0
TXN127983,776.17,14,1,0,0,0,0
TXN127984,438.16,20,3,0,1,0,0
TXN127985,1620.39,20,3,0,0,0,0
TXN127986,1720.4,6,2,0,1,1,0
TXN127987,3544.49,19,3,1,0,1,0
TXN127988,1271.39,16,2,0,0,0,0
TXN127989,3420.33,18,2,0,0,0,0
TXN127990,795.96,13,3,0,1,0,0
TXN127991,1763.07,19,2,0,0,0,0
TXN127992,517.58,4,1,0,1,0,1
TXN127993,1023.72,11,3,0,0,2,0
TXN127994,3947.38,23,2,0,0,0,0
TXN127995,536.66,23,3,1,1,2,1
TXN127996,3373.98,11,3,0,1,0,0
TXN127997,715.0,1,3,1,1,1,1
TXN127998,120.2,3,2,0,0,2,0
TXN127999,282.92,1,3,1,0,0,0
TXN128000,2789.89,4,2,0,1,0,0
TXN128001,657.82,19,1,0,1,0,0
TXN128002,2173.47,1,2,0,0,1,0
TXN128003,2452.61,12,1,0,1,2,1
TXN128004,896.6,2,3,0,0,0,0
TXN128005,1338.41,14,2,0,1,0,0
TXN128006,1084.25,18,1,0,1,0,0
TXN128007,5938.14,15,1,0,1,0,1
TXN128008,821.17,13,2,0,0,1,0
TXN128009,455.02,22,1,1,0,0,0
TXN128010,960.13,3,2,0,0,0,0
TXN128011,2264.39,16,1,0,0,1,0
TXN128012,2440.44,20,2,1,0,1,0
TXN128013,5205.55,21,1,0,0,0,0
TXN128014,4319.98,21,3,0,0,0,0
TXN128015,730.26,11,3,0,0,0,0
TXN128016,1264.54,1,2,0,0,0,0
TXN128017,2800.86,20,2,0,1,1,0
TXN128018,5016.71,19,2,1,0,0,0
TXN128019,872.46,13,1,0,1,0,0
TXN128020,1225.56,20,2,0,0,1,0
TXN128021,4644.76,22,1,0,1,0,0
TXN128022,937.84,2,1,0,0,0,0
TXN128023,1359.83,15,1,0,0,0,0
TXN128024,4747.34,7,2,1,0,1,0
TXN128025,3291.43,11,3,1,0,2,0
TXN128026,607.92,8,3,0,0,0,0
TXN128027,835.48,0,3,0,0,0,0
TXN128028,920.69,0,3,0,1,2,1
TXN128029,4927.69,8,3,0,0,0,0
TXN128030,13737.19,14,3,0,0,0,0
TXN128031,3024.48,9,3,0,0,1,0
TXN128032,1374.56,16,3,0,0,1,0
TXN128033,70.45,1,2,0,0,0,0
TXN128034,2441.27,2,1,0,0,0,0
TXN128035,1036.5,22,3,0,0,0,0
TXN128036,2054.71,9,2,0,0,0,0
TXN128037,1916.33,18,3,0,1,1,0
TXN128038,1361.06,8,3,0,0,0,0
TXN128039,5828.69,17,2,0,0,0,0
TXN128040,96.84,2,3,0,0,0,0
TXN128041,2540.51,8,1,1,0,0,0
TXN128042,1104.72,21,2,1,0,1,0
TXN128043,2552.06,10,1,0,0,0,0
TXN128044,2299.21,8,1,0,0,0,0
TXN128045,70.58,4,1,1,0,1,1
TXN128046,721.89,19,2,0,0,0,0
TXN128047,469.2,17,3,0,0,1,0
TXN128048,415.41,11,2,0,0,0,0
TXN128049,2657.41,16,3,0,0,0,0
TXN128050,597.69,20,1,0,1,0,0
TXN128051,1337.71,16,3,0,0,0,0
TXN128052,617.35,15,3,0,0,1,0
TXN128053,1786.11,21,3,0,0,0,0
TXN128054,2600.03,21,3,0,0,0,0
TXN128055,854.17,13,2,0,0,0,0
TXN128056,1897.74,22,2,1,0,0,0
TXN128057,3534.28,8,1,1,1,3,1
TXN128058,247.93,21,1,0,1,0,0
TXN128059,2530.38,12,1,0,1,0,0
TXN128060,830.6,2,2,0,0,1,0
TXN128061,311.7,23,3,0,0,0,0
TXN128062,1627.79,4,3,0,0,0,0
TXN128063,563.04,23,2,0,0,0,0
TXN128064,3494.79,7,3,0,0,0,0
TXN128065,137.69,2,2,0,0,0,0
TXN128066,257.73,22,2,0,1,0,0
TXN128067,1522.09,15,1,0,0,0,0
TXN128068,1828.04,3,2,0,0,0,0
TXN128069,2667.83,8,2,1,0,0,0
TXN128070,650.21,6,1,0,1,1,1
TXN128071,3737.29,17,1,1,1,0,1
TXN128072,6171.28,16,2,0,0,0,0
TXN128073,1432.46,21,3,0,0,0,0
TXN128074,2908.67,5,1,0,0,0,0
TXN128075,1538.24,9,3,0,0,0,0
TXN128076,194.0,4,3,0,0,0,0
TXN128077,839.38,14,2,1,0,0,0
TXN128078,233.11,1,2,0,0,1,0
TXN128079,9047.86,14,2,0,0,0,0
TXN128080,570.2,8,1,0,0,0,0
TXN128081,2070.66,5,3,0,1,0,0
TXN128082,719.11,3,3,0,0,0,0
TXN128083,2168.28,22,2,0,1,0,0
TXN128084,522.46,13,1,1,0,0,0
TXN128085,3126.75,8,3,0,0,1,0
TXN128086,284.89,23,3,0,0,0,0
TXN128087,4560.46,0,3,0,1,0,0
TXN128088,3720.44,18,3,1,0,1,0
TXN128089,2321.43,9,1,0,0,1,0
TXN128090,189.59,17,1,0,1,0,0
TXN128091,517.83,18,2,1,1,0,0
TXN128092,3973.13,20,2,0,0,0,0
TXN128093,310.16,5,2,0,0,0,0
TXN128094,389.04,2,3,1,0,0,0
TXN128095,1620.54,17,2,1,1,0,0
TXN128096,690.9,20,2,0,0,1,0
TXN128097,552.25,19,2,0,1,1,0
TXN128098,1765.16,20,2,0,0,1,0
TXN128099,982.27,9,3,0,0,0,0
TXN128100,352.95,19,2,0,0,0,0
TXN128101,1580.81,3,2,0,1,0,0
TXN128102,1028.82,7,3,0,0,1,0
TXN128103,2702.41,15,3,0,0,0,0
TXN128104,266.85,21,2,0,0,0,0
TXN128105,1988.4,1,2,0,0,0,0
TXN128106,1197.15,18,1,0,1,0,0
TXN128107,1091.96,14,3,1,0,1,0
TXN128108,578.68,7,3,1,0,0,0
TXN128109,111.8,16,3,0,0,0,0
TXN128110,3813.66,12,2,0,0,2,0
TXN128111,840.27,21,3,0,0,0,0
TXN128112,2335.7,2,3,0,0,0,0
TXN128113,5947.22,9,2,1,0,1,1
TXN128114,1714.77,12,3,0,0,0,0
TXN128115,1062.16,10,2,0,0,0,0
TXN128116,674.7,0,1,0,0,0,0
TXN128117,5487.53,13,3,0,0,0,0
TXN128118,2341.89,1,2,1,0,0,0
TXN128119,2238.93,21,3,1,1,0,0
TXN128120,1160.8,11,2,0,0,0,0
TXN128121,3779.29,3,2,0,0,1,0
TXN128122,2551.24,11,1,0,1,1,1
TXN128123,715.87,0,3,1,0,0,0
TXN128124,1880.48,9,2,1,1,0,0
TXN128125,1174.92,3,2,0,0,0,0
TXN128126,63.22,1,2,1,0,0,0
TXN128127,3346.6,22,2,0,0,0,0
TXN128128,312.11,21,3,0,0,0,0
TXN128129,1476.51,12,3,0,1,0,0
TXN128130,869.63,7,2,0,0,1,0
TXN128131,887.37,1,3,0,0,0,0
TXN128132,1347.74,2,1,0,0,0,0
TXN128133,11683.75,14,2,0,0,0,0
TXN128134,1099.78,6,3,0,0,0,0
TXN128135,452.59,9,1,0,0,1,0
TXN128136,1951.8,19,3,1,1,0,0
TXN128137,589.13,10,2,0,1,0,0
TXN128138,273.09,21,2,0,0,0,0
TXN128139,152.95,22,2,0,1,0,0
TXN128140,96.29,13,3,0,1,0,0
TXN128141,1178.33,18,2,0,0,0,0
TXN128142,1162.78,13,1,0,0,1,0
TXN128143,460.47,21,2,0,0,2,0
TXN128144,3115.13,22,2,1,0,0,0
TXN128145,326.85,0,2,0,1,0,0
TXN128146,4987.69,6,3,0,0,0,0
TXN128147,1821.41,4,3,1,0,0,0
TXN128148,106.01,6,2,0,1,2,0
TXN128149,6642.2,12,3,0,0,1,0
TXN128150,786.17,6,2,0,1,0,0
TXN128151,1245.58,21,1,0,1,1,1
TXN128152,718.9,18,2,0,0,0,0
TXN128153,2657.01,12,3,0,1,0,0
TXN128154,1379.82,15,2,0,0,0,0
TXN128155,333.99,20,2,0,0,0,0
TXN128156,270.09,14,1,1,1,1,1
TXN128157,2634.7,18,3,0,0,1,0
TXN128158,591.21,6,2,0,1,1,0
TXN128159,346.52,4,3,0,0,1,0
TXN128160,1434.01,13,3,1,1,0,0
TXN128161,3296.72,22,1,0,1,2,1
TXN128162,703.63,15,3,0,0,0,0
TXN128163,697.12,23,1,0,0,0,0
TXN128164,3640.1,10,3,1,0,0,0
TXN128165,369.95,23,3,0,0,1,0
TXN128166,1968.02,20,2,0,0,0,0
TXN128167,6252.78,10,2,0,1,0,0
TXN128168,3731.52,11,1,0,0,1,0
TXN128169,177.62,20,2,0,1,0,0
TXN128170,821.06,12,3,1,0,2,0
TXN128171,357.18,7,2,0,1,2,0
TXN128172,6011.32,5,1,1,1,0,1
TXN128173,8579.07,21,3,1,1,1,1
TXN128174,585.74,1,1,1,1,0,1
TXN128175,2265.5,22,1,0,0,2,0
TXN128176,3735.66,9,2,0,0,1,0
TXN128177,582.31,22,1,0,1,0,0
TXN128178,465.72,21,2,0,0,0,0
TXN128179,72.55,1,2,0,1,0,0
TXN128180,1111.93,10,1,0,0,0,0
TXN128181,4643.95,4,3,0,1,0,0
TXN128182,4715.67,5,3,0,0,1,0
TXN128183,323.34,15,2,1,0,0,0
TXN128184,507.2,19,2,0,1,1,0
TXN128185,1098.66,9,1,0,0,1,0
TXN128186,3083.94,13,2,1,1,1,1
TXN128187,1942.73,5,2,0,0,0,0
TXN128188,1492.48,4,3,1,1,1,1
TXN128189,1842.64,9,3,0,0,0,0
TXN128190,252.29,11,1,0,0,0,0
TXN128191,1348.89,21,1,0,0,0,0
TXN128192,9722.51,16,1,0,1,0,1
TXN128193,235.21,15,1,0,1,0,0
TXN128194,1514.8,9,1,0,0,0,0
TXN128195,750.96,16,2,0,0,0,0
TXN128196,1602.68,1,2,0,0,0,0
TXN128197,1755.78,1,3,1,1,0,0
TXN128198,1773.0,13,2,0,0,1,0
TXN128199,3873.91,3,3,0,0,0,0
TXN128200,1037.76,11,1,0,1,1,1
TXN128201,1502.8,1,1,0,1,0,1
TXN128202,71.98,13,2,1,0,0,0
TXN128203,3167.02,23,2,0,0,0,0
TXN128204,650.83,23,1,1,0,0,0
TXN128205,3441.68,17,1,1,1,1,1
TXN128206,667.51,8,2,0,0,0,0
TXN128207,71.69,22,2,0,0,0,0
TXN128208,386.44,23,1,0,1,0,0
TXN128209,8542.6,7,2,0,0,0,0
TXN128210,820.74,6,1,0,0,0,0
TXN128211,280.43,12,2,0,0,0,0
TXN128212,302.85,1,1,0,1,0,1
TXN128213,793.12,1,2,0,0,0,0
TXN128214,126.74,15,3,0,1,0,0
TXN128215,1482.78,15,3,0,1,1,0
TXN128216,530.94,23,3,0,0,0,0
TXN128217,1515.07,17,2,0,0,1,0
TXN128218,353.42,1,3,0,1,0,0
TXN128219,1173.74,6,2,1,0,0,0
TXN128220,1872.19,6,2,0,0,0,0
TXN128221,178.01,16,3,0,0,1,0
TXN128222,1067.49,22,2,1,0,0,0
TXN128223,770.57,11,1,0,1,0,0
TXN128224,599.82,12,3,0,0,1,0
TXN128225,1905.38,4,2,0,0,0,0
TXN128226,1826.1,14,1,0,0,0,0
TXN128227,2042.29,20,3,0,1,0,0
TXN128228,396.05,1,2,0,0,0,0
TXN128229,722.93,5,2,1,0,1,0
TXN128230,520.63,3,3,0,0,1,0
TXN128231,1605.25,22,1,0,0,0,0
TXN128232,1286.32,12,2,0,1,2,0
